Temperature,Occupancy,Energy_Usage
34.72421488959206,4,321.83225468204864
28.963234280394904,3,458.32107412078113
25.72192732688241,4,157.48549718086744
21.190552325726557,1,261.3387986063191
31.275900394138972,1,252.70938574601823
28.694623451077586,4,262.8371057429796
18.252338786897827,4,330.13386307838533
33.21854368987685,1,261.3846933458077
31.45074485846338,3,251.36066359510602
33.99599826583848,5,263.4297891940672
29.5143901677672,5,315.8903485719687
27.268303918715798,4,291.65336975811124
23.364860725812377,5,434.36119894272696
33.65456966708027,1,72.27358407214997
32.32127779000817,1,424.9926821628556
15.904373402123788,4,429.76607567527583
15.52733948994504,4,178.20860968893237
22.52926733756099,4,258.2833797571328
31.211066615636657,3,247.34231984184598
34.74552258629889,5,148.32942545935862
18.008337822070565,4,228.5585811888424
26.8826143070427,2,69.9744974768845
22.61781713262043,2,175.0199327517805
34.398287956292066,1,417.50697895282315
31.842378462714173,5,178.0530357933039
31.766574094222758,4,418.19300093671137
24.373863195899403,2,289.21975907199385
23.296390046753302,5,445.938204812522
20.468141438614126,1,308.6507994189868
16.127509933018544,3,63.35070037913292
32.29444752510106,5,353.9390933961901
31.258020182601552,5,70.1841056106059
34.99435346572261,3,252.7686585424103
34.93273674147811,5,468.2420125129013
26.10863411205255,1,124.34177270203257
30.37974830361021,1,225.44255882369484
33.895314597648564,3,378.4371389818153
31.99294781354823,4,447.0163502426814
19.94696203486395,2,351.9243521341285
24.01088270620187,4,166.17796438602613
17.5831883030299,5,353.5735338122973
34.08102054517445,2,183.5274384968405
27.123492689017603,3,373.29315341843085
19.572856110069253,3,479.31490741326826
28.434013688117133,2,374.6270529978297
27.362564809157917,1,438.29622631058555
22.163254360656808,2,50.94672942914754
17.27115184399258,5,372.90745612921745
28.431463911855992,1,423.31440058936266
25.406154018075867,3,68.25143189510663
30.446367834712788,2,442.2189772797038
25.403270022239866,4,165.5124027395206
32.043630006370805,4,349.38144589012484
26.03813677548971,5,410.159695560533
26.218759430707728,4,348.19903087670997
32.533072053166904,2,91.52815643296576
23.06965732424794,2,318.34468348716575
17.680304569012815,4,297.31264552496464
15.57565352626678,2,455.1445706334222
30.10274511347238,5,231.90787833989413
27.406191027069294,1,194.48649368917256
29.08159536198447,5,387.4328439964098
19.259283230178212,5,235.70389673752848
17.727429511735394,2,340.74327875227834
15.290893313357639,1,340.9025405560731
22.011751176131938,2,449.617578962053
26.79835373709266,3,319.4115810435938
22.844880901994646,2,275.96912448289413
23.749498440474582,2,112.49209687843265
33.08317388987497,2,102.08192300541742
21.965109340466007,1,119.44470437738572
25.279789783196215,2,127.33181659719253
30.67306025482286,1,337.04469169863523
22.930855646425403,4,383.44156262356034
27.441734004557468,3,288.4961853168884
32.2472741749349,1,423.057979645471
33.990412473152844,4,496.06845203013495
17.941469618580758,1,419.0056831037102
33.53175250322989,1,362.69706815418164
24.842325861590766,3,289.62171474671595
20.164887765979167,5,251.9838822536187
24.182715124765224,5,87.97657124504406
34.60065150570954,1,229.71593677761092
24.85236187985739,2,459.5605865519604
21.575032205750162,4,413.61018345794884
27.668017086334515,2,147.22311425525925
19.802912375563864,2,259.97350311374714
16.51726656217328,1,417.52544115134503
17.577594438212984,1,80.32304965348513
17.56091677915545,1,224.32666355089668
18.038053870245886,1,433.32855659327646
17.776543452988204,5,231.75403887655568
27.817494896064293,1,84.9265901291484
18.637601687982897,5,294.1404658395131
21.913345666477262,5,437.78412271323293
32.935768198120236,1,315.6284943289219
24.479232805257446,3,151.8255986964043
28.351154770420543,4,222.9078290618216
18.446397424032597,2,252.55551253186948
18.845780376173416,5,310.6698592192371
15.817372325329577,4,391.70796158867586
18.37870126144329,3,94.49312793828594
20.57180678063917,2,450.34341485790486
18.540209685534936,2,55.539366357234016
16.774050675141112,5,216.52355060341486
17.412717422012015,1,62.339139487695945
24.215575360654515,3,226.83840140538106
19.12667436811585,5,286.6156694929957
22.28539722096151,3,280.25662396168025
25.068345417097138,1,124.53275616271941
28.807896572587307,1,340.58322954302554
15.786242796821979,5,70.1503027271007
30.988207978180853,1,392.8580690595869
27.558007789818156,4,475.9899952970958
16.635180638977438,2,202.89597221800304
32.47157248213554,5,282.7577217714494
33.417448010636264,3,220.50962512646646
16.221559197097275,4,53.01967563682698
20.537552962944076,5,223.64352630280217
31.124025595861227,1,406.27411666760594
29.965193807673167,1,318.1949789825668
18.690420387127546,1,95.56696157682151
19.186986466734204,1,431.2127703622033
22.40944205582764,3,288.98840519835926
24.690459703820427,4,428.77551278510424
27.36509543060592,2,311.0996834532632
22.378272791395446,3,301.85980017707294
24.25069432266296,3,97.36663333865557
29.94941876267513,2,125.31187991238258
15.733664057811957,2,487.411365423466
20.048738886880415,1,152.81903603964685
29.26699171769105,3,489.85345309566554
32.904136753743984,5,289.3607179359185
25.233548842313322,2,111.10507117877171
25.642269705306312,2,94.68599123916184
17.14344022679552,4,143.988831817583
23.948247336469095,5,466.5367985114011
25.652345329100463,5,236.36760094770204
19.849410072694592,2,227.94542059681146
20.38486461898762,1,190.94281748157832
22.545683262092453,4,116.17783275496477
15.401423955554527,5,269.5330387365829
21.441583311663564,2,108.52150213001241
19.22896013993089,5,425.9661063720474
21.54994704355829,4,216.6786438238879
17.395242636385024,4,218.66160550180837
32.8105456147979,3,263.3028928174201
26.871849071080973,2,249.85747092458823
28.582046382889793,4,497.68608787669467
30.783424772146766,3,295.42150454823616
24.968843978581145,3,89.6907667054418
16.738405761748474,5,323.0948037096185
25.742130836370954,5,118.21293179144598
26.736822360417584,3,63.92194012910389
29.9087894836866,5,486.8339691547617
23.63319092459359,4,398.0925011905538
17.551606055911275,1,491.0490465861951
20.67551811597449,4,265.0453016100091
22.2616459279727,3,289.5158890170393
27.918344826632023,3,125.7516301636086
26.41556609337824,4,161.10834200041353
22.121934517956923,5,427.34714670627267
34.730304975859596,5,210.28354120291738
27.115496387137743,3,422.06673820838853
19.74453583471989,2,369.0561759291643
17.035649452408073,5,129.72691637233947
18.057182783686642,4,278.35086475388397
19.919154567690164,5,354.8242946834226
18.213627465191113,4,155.7667466617213
18.731340481026116,3,423.80982973403457
20.70190337387694,5,295.172445895334
18.467471905895096,4,124.35892269917144
32.935308492528506,3,312.3429917740711
16.604674913232845,2,499.87121187016135
25.490227791405093,4,117.7346712485361
23.20793653979323,2,417.5406185537876
34.647572338172125,2,143.28905143440107
17.240778043361047,1,402.0747482570393
22.95711198091483,5,380.56006540463596
34.389408665507375,4,185.22022352019457
32.310142517879605,2,196.62040290400242
31.3414414189856,1,406.6346263833136
20.158056540898798,3,257.65048034929066
18.417751747801315,4,378.86811292031393
28.37286439848862,2,116.59286631462564
33.587519782551716,5,433.65100185569906
26.135257860278596,1,369.8981225070436
26.432253789397997,2,458.12426397567526
20.599581873205683,5,109.56757056573761
30.389858663838737,2,316.85652516226895
18.74087497115047,4,319.6042632681463
21.473584728084873,4,209.0573332460521
23.508728772328336,4,256.309891056166
25.1522075736891,1,67.09170348043406
19.848194648301604,4,385.6370173821554
17.29673649478407,5,297.1951157314283
27.21240084883265,2,75.9834733411282
20.772611064805115,3,356.3401518322185
26.624764428452245,5,260.05193475403456
18.087254305484045,5,65.50756674125
24.62280203709635,4,486.3234770816429
25.651788651031715,1,477.1004643902482
16.03647073644854,2,280.80608726623893
21.732085563878414,1,92.15258931765959
17.688293538779483,2,389.5795497193663
16.267499409455354,2,271.3689950475781
34.7992046477989,1,186.10136523022095
21.44707689949446,5,271.1381798878506
31.1974889170927,2,285.099865432459
20.092813095275275,1,303.22026456005267
28.630054444478585,2,248.55067114489694
30.204557197793733,3,322.5898864125755
26.912774812156886,5,463.4306197728698
24.431523771003167,4,213.02063919436603
23.23681828294537,2,376.5724084489771
21.977365330859904,3,452.5036505709045
33.59058288495652,4,255.1906740919716
31.612388155754584,4,249.55512637185686
34.300538213330256,2,320.95264340965076
17.485944469710894,1,316.13304174011967
29.617349504072884,2,412.9652040468246
33.76680913642076,3,264.4175227002317
18.6246613233132,4,498.2553273377485
16.32992534733555,2,76.76220599027636
29.82241298580118,1,51.42553186131578
26.489462263598238,2,338.0892402018307
31.83657553516544,5,184.2957105628445
17.79544753252579,1,158.17207491476773
30.905346237197804,3,190.3545860019262
19.032546400954892,4,165.22140429722944
18.27311885731409,2,63.85552234720153
18.285315958619858,1,487.18986907576493
31.29149440462764,5,149.33546980375178
28.303944413924,1,380.31339316518785
25.461308495382386,5,393.1683776123789
22.17660968247005,3,468.1658291032532
32.544010816262166,4,63.747255692020985
22.84890214845271,3,442.42175230115345
31.33198878943154,2,287.2517813779101
23.78269817140437,1,334.64484948462257
22.538888588498153,5,340.01162470446513
24.25359571339213,5,418.9090122431274
21.02755748328284,1,200.03329497159973
29.952187603525022,1,379.87303543699704
25.054407801849585,2,287.8601493749887
19.644253902936345,3,407.0273064374065
32.991491465491364,5,495.74571474656005
22.67782442746423,2,140.29295783169255
25.871057222279774,3,497.59188870199904
33.12944221929094,2,90.4154694272483
27.484759918279842,5,51.04289655716624
17.337960814167282,1,69.87287128002407
33.796642472269504,1,203.80208213154276
27.554161061428356,3,334.80784880529535
21.698112293141723,4,81.06329339953234
17.785441453267744,3,52.54961653830527
30.88050378540592,4,471.69096280645766
27.40145511857027,2,419.8669861729683
25.66922183952643,2,414.132427012564
32.87785166101915,5,447.9909239758897
30.771944224490614,4,365.01542274744696
18.033497594655024,5,96.98185838663665
21.234441355910967,1,229.59508463317536
19.969782796289316,4,375.4172689090833
29.878925851453538,3,176.1505073561844
15.670648694715588,1,359.3328638613069
26.39779369742633,1,61.02430172044356
30.24917371481381,3,187.76180339581694
32.53531273523499,1,297.1086513247277
21.841634974318147,4,334.44042327780903
31.425146093440258,5,309.66829900785984
17.212634739104146,1,363.9903242330433
31.929045834690363,4,52.73993670792758
17.54977324663965,2,95.42353998988467
22.945745811207345,4,441.02491352561526
30.94590731559107,5,356.78688984057254
17.998348546975475,4,100.81923920870508
19.58502790465283,3,428.93349682936065
29.445051367861325,5,159.0040480210551
29.400730730921488,2,265.21694788785055
27.822952657705947,3,115.33843079809714
28.878968889342,4,369.549525389768
25.854488866951925,5,350.08448945642056
20.035981178139053,2,145.00061202476127
21.913919870078388,3,438.5303450856508
18.631954336028514,2,230.58771089887048
33.169011226672566,4,181.6317909818338
26.66783589532241,2,118.54831525904095
23.017028335272798,1,169.77560563199185
24.240116072882653,3,59.91211455071765
33.94566679223631,2,312.465871605252
18.067028062321604,4,429.0038358547766
26.724596640335946,4,297.04120224873884
25.11777357768932,2,148.67328286574406
27.22908470869296,4,65.15113019624272
15.36220367641681,5,146.5826329664613
32.44247817888303,5,237.25464263199154
33.64236564967224,5,391.82514291490844
26.30266367178418,1,134.52928364199835
28.933016477537844,2,373.9061540096087
33.449987623545915,1,440.1200607583477
29.14477268626797,4,254.27608164876068
18.050780858285226,1,419.64439623916695
26.525767203336265,4,299.595806615793
27.13430092765712,4,336.69087668640725
23.48261342604772,3,286.8253071521912
29.728884712494455,5,258.4277225381038
33.687340295380295,4,155.59404879913222
33.51137025813553,3,186.43732675747071
24.016787428082644,5,180.48655352462407
17.264760916815106,4,303.4800189292166
34.69682397924669,4,103.97916186075047
31.777961728918683,1,462.5562608160508
17.493253624065336,1,374.29481537740094
33.416837652347446,5,230.65053391093713
32.39792724124257,4,121.38086503687008
25.376761142521442,2,446.89647637473615
26.825508714898586,1,420.70014054552433
22.980054077402606,5,374.7746987227307
16.095232776440625,4,172.19617133505906
21.70394483291802,4,231.10098684515103
31.057068971960227,2,96.23671360359052
15.092640460092056,5,135.06778612738927
21.669983433822885,4,402.3574867925298
22.963373871818867,1,371.7674234828077
25.74791205875846,2,317.0685933391706
33.39711232825521,5,453.0770266667778
21.926919887319226,2,312.4699330158704
21.939064037924553,1,260.13559998362484
29.750024962194967,5,203.16683583759323
24.044358817796144,2,473.20182758127766
19.49209645879964,3,87.22195768595907
24.04879032265387,1,468.89931742736377
17.817140407595996,1,422.02159696895825
18.527739730124466,1,108.46846604106558
24.967355454789594,3,304.2429609538641
23.378508990090957,3,439.9465917870891
33.296918021362,4,307.3141236232192
22.24787798233266,2,458.23991970228
26.61176700556087,4,474.3427175672191
27.645285758390607,2,240.07303498293766
15.261889131766672,3,219.79114763284562
28.270747440334212,3,471.34451928612054
18.560719337395028,4,353.81302751735063
34.2214063493891,5,102.21020660667618
17.973254555062258,4,69.03128715020654
23.292482474540474,2,304.0830729487684
16.706993361572877,4,468.5769344472911
34.93748503691894,1,429.9119160826183
25.04390020662485,2,354.1314859089514
26.907700346400876,2,112.60213200098939
16.34152954776855,5,164.404122686913
29.999209407983557,3,443.98005194867727
19.198111861911716,2,132.26325649560522
32.96108578881427,3,175.29773371269556
19.102792809640142,4,108.32029303794889
18.81375441327333,1,354.248704136485
15.730993356961898,5,474.7920374134443
24.441338902199984,3,171.0356142179237
26.29682266525233,2,263.9329735325332
16.31417278856705,3,335.45288287004195
30.51055233390021,2,499.7598116970338
24.065776694960554,3,97.16362924890745
25.4878053865516,2,274.3568597775691
23.81525493876456,4,223.30405395612502
23.01526121750652,2,439.6190743500598
26.19280662616436,2,264.1854789552451
18.10480491861425,1,99.93988606331664
18.63856260990542,2,335.4908653789626
32.235712420270346,1,396.8512782187459
33.922309242672654,5,51.296563249526564
22.46618632559506,1,436.53050843928327
20.414893462871078,4,133.71035000254955
27.879990864780314,1,298.43121409402005
23.17468342196193,5,237.10887530935256
15.507727113206897,4,373.8442174747387
18.12305194732381,3,217.02272665358382
29.31944457694795,3,441.39342950676985
28.178478838203027,1,378.7233624314556
15.54191985006967,1,341.47092697831465
19.43944323865899,5,408.30826800328447
19.62149593176143,5,389.310365717772
28.43785487197457,2,66.172403714699
15.394210755087283,5,227.63045923017265
17.082171639691477,2,468.8632837924204
30.998321707463788,4,106.5759210465018
18.570893241086672,1,381.69344769442307
28.054922157037495,4,488.56631510089835
19.76365562093453,5,73.48938307023724
16.988827855186905,4,356.9872462819747
19.86344381998908,4,260.66936358546366
29.44533863711318,4,310.62886491862497
32.11392936212572,5,88.40360141794619
31.604397291339833,4,69.35312834012277
22.943670592369095,2,350.08999724791477
28.361702731412922,5,420.48924341932303
19.09968590831642,4,401.9069007198353
20.862954605220267,5,294.71257753980683
32.9267163704224,3,94.94006951128017
15.26003847021472,2,359.61999972620623
16.71017061708936,4,158.84999759936568
19.157725102920544,3,459.98091624532265
15.530644077476394,3,427.2194117955672
18.628708701795947,5,369.2223351893259
26.66083121939384,3,476.9806801240087
23.428491011849957,2,64.13981968007282
32.8534342215395,2,381.2901912773429
31.34887123476882,1,198.6092507013824
21.83634703395752,2,457.72964855886437
20.188468668625852,3,170.00383849788992
22.59384816334534,2,376.1854246917577
26.805898850296153,5,444.9411588428516
20.361272816457525,1,68.7455682722071
27.482978156982682,3,228.94141081641627
23.18823304382481,1,393.0390644098724
26.040943617039606,3,254.7135002784142
23.722530582706334,5,170.2636834071179
20.889315190838353,1,148.9124069704355
33.96906613924313,4,109.18322011237007
30.272115883195216,3,435.70830193532703
17.802263515329052,4,308.90993146320017
32.36935951795826,1,84.37322524615519
24.748623964990273,4,222.16114560678594
32.891044537881825,4,215.48014286229946
30.997105118946305,1,131.78263581925836
23.50427008938467,5,245.97843146248582
15.449386166402348,4,199.4447144269114
20.37354718769892,4,203.81166747148214
25.83268429321734,5,382.5619510045814
27.669564396522944,4,150.46852347733835
20.157753708664046,4,338.8369814849099
17.78712148145648,4,306.7923307464207
31.69860473598598,2,305.6416305520403
34.68804361407104,5,348.35330576379914
25.513803646053717,4,296.7719162880443
18.43358571696607,5,445.6648016808731
20.44614653038738,3,354.0110413776169
15.367813530949334,3,296.1334631171246
33.28597613120998,4,423.39340412944017
17.355021657802823,5,322.7659542200659
26.53032951028507,5,181.01491150333055
20.48110441374412,5,143.19271317945703
26.083560050315867,2,118.54750354820546
28.028407767037287,3,454.7548456457457
31.594836074144034,5,369.56094430912964
19.128425435212066,5,471.82029717394437
15.219916573169609,2,321.48131257172435
17.737712601376145,2,263.03039667271065
33.0003728369621,5,76.8724200369002
32.47780155125031,1,352.2390266957134
26.948262043406167,5,311.99394189570404
27.010337208673068,5,495.59400211442966
28.30073349092511,2,157.62145000200937
18.507425572468993,2,288.8318098790761
33.2882389184992,5,342.9308008031327
23.375410497841465,5,340.06602863405465
22.66277056498995,5,302.5820943267812
25.37835410565675,2,399.6176046472515
15.9393193355011,5,142.24154428706737
18.32566737512159,5,376.53224012348716
29.76067232852741,4,328.88055714489013
16.65597335850253,1,453.233800307558
27.063042189327764,3,431.23749756511177
19.90698219362642,1,191.81616760964897
22.785912280839533,4,174.3067962388189
20.773874735413997,3,491.74399573360154
22.113454329298982,5,287.26933141186544
29.38091810368491,4,457.88943376149655
20.9424343124635,5,123.74646070121699
26.328092805937942,2,339.26851166007845
24.521008043981993,4,414.4370843122638
28.273423307252962,2,476.32786231390105
33.73659478649516,4,201.80306345766056
29.651441944205004,4,376.2415264658236
19.298807571815136,2,292.46585406782856
15.623662701225694,3,77.28301672991068
20.2452808859965,1,360.4998817890245
26.901558614005097,5,360.54345120702953
16.028516269685007,4,468.7730621809417
24.927324944024726,5,273.7906007760376
26.936856978337786,2,153.6129143197316
21.684877816339217,5,70.05372055190563
30.418244074916437,2,237.03898400865756
17.131965062675437,5,185.86251503487583
16.502755634716173,1,392.489737710744
29.563775124072066,1,209.42049417847096
24.90982632412397,1,477.0820383416798
28.768047928554722,1,483.0395913445029
23.696546772074925,1,329.4088655979686
19.928040664782138,1,467.8971291566973
31.382046353483993,2,392.38445503152303
30.988317579379583,4,296.0868384388068
28.893929417088536,5,131.13857094025013
20.44290274459925,1,256.369074581228
26.804613337381742,2,302.39350851317795
22.219477938800537,2,438.7827113307546
16.831641466532684,2,266.6000194410492
33.34627150924486,4,453.95360270508047
17.736372618379228,5,353.457040560561
34.00474707641605,4,111.64957837415213
23.920115459159113,3,497.74161619629183
